locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAOLONMG_03546	CDS	426	exbD		COG0848	Biopolymer transport protein ExbD
GAOLONMG_03547	CDS	885	yghA	1.-.-.-		putative oxidoreductase YghA
GAOLONMG_03548	CDS	495				hypothetical protein
GAOLONMG_03549	CDS	312	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
GAOLONMG_03550	CDS	405	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
GAOLONMG_03551	CDS	276	gpr_3	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
GAOLONMG_03552	CDS	144	yqhI			Protein YqhI
GAOLONMG_03553	CDS	765	clcD_2	3.1.1.45		Carboxymethylenebutenolidase
GAOLONMG_03554	CDS	288				hypothetical protein
GAOLONMG_03555	CDS	1119	hybO	1.12.99.6	COG1740	Hydrogenase-2 small chain
GAOLONMG_03556	CDS	987	fdnH_2		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
GAOLONMG_03557	CDS	1179	hybB		COG5557	putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
GAOLONMG_03558	CDS	1704	hybC	1.12.99.6	COG0374	Hydrogenase-2 large chain
GAOLONMG_03559	CDS	495	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
GAOLONMG_03560	CDS	489	hybE			Hydrogenase-2 operon protein HybE
GAOLONMG_03561	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
GAOLONMG_03562	CDS	249	hybG		COG0298	Hydrogenase maturation factor HybG
GAOLONMG_03563	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
GAOLONMG_03564	CDS	1860	gss		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
GAOLONMG_03565	CDS	1500	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
GAOLONMG_03566	CDS	693	tmk_2	2.7.4.9		Thymidylate kinase
GAOLONMG_03567	CDS	699				hypothetical protein
GAOLONMG_03568	CDS	759				hypothetical protein
GAOLONMG_03569	CDS	1350				hypothetical protein
GAOLONMG_03570	CDS	825				hypothetical protein
GAOLONMG_03571	CDS	561	ytfJ_2		COG3054	putative protein YtfJ
GAOLONMG_03572	CDS	1071				hypothetical protein
GAOLONMG_03573	CDS	1080	lptG_2		COG0795	Lipopolysaccharide export system permease protein LptG
GAOLONMG_03574	CDS	1173	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
GAOLONMG_03575	CDS	249	acpP_2			Acyl carrier protein
GAOLONMG_03576	CDS	915	oleD_2	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
GAOLONMG_03577	CDS	1722	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
GAOLONMG_03578	CDS	1143	yghO			Protein YghO
GAOLONMG_03579	CDS	765	glcC		COG2186	Glc operon transcriptional activator
GAOLONMG_03580	CDS	1500		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
GAOLONMG_03581	CDS	1053				hypothetical protein
GAOLONMG_03582	CDS	1224	lutA_2			Lactate utilization protein A
GAOLONMG_03583	CDS	405				hypothetical protein
GAOLONMG_03584	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
GAOLONMG_03585	CDS	1683	glcA		COG1620	Glycolate permease GlcA
GAOLONMG_03586	CDS	549				hypothetical protein
GAOLONMG_03587	CDS	483				hypothetical protein
GAOLONMG_03588	CDS	450	gspD2			Secretin GspD 2
GAOLONMG_03589	CDS	1086	epsE_2		COG2804	Type II secretion system protein E
GAOLONMG_03590	CDS	288				hypothetical protein
GAOLONMG_03591	CDS	1179				hypothetical protein
GAOLONMG_03592	CDS	978	gspK_2		COG3156	Putative type II secretion system protein K
GAOLONMG_03593	CDS	606	xcpW		COG4795	Type II secretion system protein J
GAOLONMG_03594	CDS	372				hypothetical protein
GAOLONMG_03595	CDS	564	epsH			Type II secretion system protein H
GAOLONMG_03596	CDS	456	epsG		COG2165	Type II secretion system protein G
GAOLONMG_03597	CDS	1224	epsF_2		COG1459	Type II secretion system protein F
GAOLONMG_03598	CDS	603				hypothetical protein
GAOLONMG_03599	tRNA	76				tRNA-Phe(gaa)
GAOLONMG_03600	CDS	708				hypothetical protein
GAOLONMG_03601	CDS	2136	speC	4.1.1.17	COG1982	Constitutive ornithine decarboxylase
GAOLONMG_03602	CDS	1257	nupG			Nucleoside permease NupG
GAOLONMG_03603	CDS	1080	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
GAOLONMG_03604	CDS	270	yggX		COG2924	putative Fe(2+)-trafficking protein
GAOLONMG_03605	CDS	1053	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
GAOLONMG_03606	CDS	720	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
GAOLONMG_03607	CDS	327			COG3171	putative protein
GAOLONMG_03608	CDS	720				hypothetical protein
GAOLONMG_03609	CDS	1047	ansB	3.5.1.1	COG0252	L-asparaginase 2
GAOLONMG_03610	CDS	1008				hypothetical protein
GAOLONMG_03611	CDS	1137	hemW		COG0635	Heme chaperone HemW
GAOLONMG_03612	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GAOLONMG_03613	CDS	291				hypothetical protein
GAOLONMG_03614	CDS	567				hypothetical protein
GAOLONMG_03615	CDS	705	yggS		COG0325	Pyridoxal phosphate homeostasis protein
GAOLONMG_03616	CDS	981	yggR		COG2805	putative protein YggR
GAOLONMG_03617	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GAOLONMG_03618	CDS	636				hypothetical protein
GAOLONMG_03619	CDS	951	gshB	6.3.2.3	COG0189	Glutathione synthetase
GAOLONMG_03620	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GAOLONMG_03621	CDS	708	endA	3.1.21.1	COG2356	Endonuclease-1
GAOLONMG_03622	CDS	456	sprT			Protein SprT
GAOLONMG_03623	CDS	1395	galP			Galactose-proton symporter
GAOLONMG_03624	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
GAOLONMG_03625	CDS	1977	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
GAOLONMG_03626	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
GAOLONMG_03627	CDS	759	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
GAOLONMG_03628	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
GAOLONMG_03629	CDS	444	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GAOLONMG_03630	CDS	1389	mtlA_2			PTS system mannitol-specific EIICB component
GAOLONMG_03631	CDS	1278	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
GAOLONMG_03632	CDS	966	yggF	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 2 class 2
GAOLONMG_03633	CDS	510	fumE	4.2.1.2	COG3722	Fumarase E
GAOLONMG_03634	CDS	714	coaA_2	2.7.1.33		Pantothenate kinase
GAOLONMG_03635	CDS	1020	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
GAOLONMG_03636	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GAOLONMG_03637	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
GAOLONMG_03638	CDS	861	mscS		COG0668	Small-conductance mechanosensitive channel
GAOLONMG_03639	CDS	636	argO		COG1279	Arginine exporter protein ArgO
GAOLONMG_03640	CDS	741			COG2968	26 kDa periplasmic immunogenic protein
GAOLONMG_03641	CDS	897	cynR_2			HTH-type transcriptional regulator CynR
GAOLONMG_03642	CDS	1479	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
GAOLONMG_03643	CDS	786	scpB	4.1.1.-	COG1024	Methylmalonyl-CoA decarboxylase
GAOLONMG_03644	CDS	996	argK	3.6.5.-	COG1703	GTPase ArgK
GAOLONMG_03645	CDS	2145	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
GAOLONMG_03646	CDS	894	argP		COG0583	HTH-type transcriptional regulator ArgP
GAOLONMG_03647	CDS	231				hypothetical protein
GAOLONMG_03648	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
GAOLONMG_03649	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
GAOLONMG_03650	CDS	549	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
GAOLONMG_03651	CDS	330	zapA		COG3027	Cell division protein ZapA
GAOLONMG_03652	CDS	579				hypothetical protein
GAOLONMG_03653	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GAOLONMG_03654	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
GAOLONMG_03655	CDS	1203	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
GAOLONMG_03656	CDS	1095	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
GAOLONMG_03657	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
GAOLONMG_03658	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
GAOLONMG_03659	CDS	1434	bglA_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
GAOLONMG_03660	CDS	312				hypothetical protein
GAOLONMG_03661	CDS	690				hypothetical protein
GAOLONMG_03662	CDS	981	ygfZ		COG0354	tRNA-modifying protein YgfZ
GAOLONMG_03663	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
GAOLONMG_03664	CDS	408	ygfX			Inner membrane protein YgfX
GAOLONMG_03665	CDS	522	fldB		COG0716	Flavodoxin 2
GAOLONMG_03666	CDS	897	xerD_2		COG4974	Tyrosine recombinase XerD
GAOLONMG_03667	CDS	711	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
GAOLONMG_03668	CDS	1734	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
GAOLONMG_03669	CDS	882	prfB_2		COG1186	Peptide chain release factor RF2
GAOLONMG_03670	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
GAOLONMG_03671	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
GAOLONMG_03672	CDS	126	yqfG			putative protein YqfG
GAOLONMG_03673	CDS	1449	uacT		COG2233	Uric acid transporter UacT
GAOLONMG_03674	CDS	1920		1.18.1.2		Ferredoxin--NADP reductase
GAOLONMG_03675	CDS	489	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
GAOLONMG_03676	CDS	1368	ghxQ		COG2252	Guanine/hypoxanthine permease GhxQ
GAOLONMG_03677	CDS	1317	guaD	3.5.4.3	COG0402	Guanine deaminase
GAOLONMG_03678	CDS	1401	xanQ		COG2233	Xanthine permease XanQ
GAOLONMG_03679	CDS	2871	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GAOLONMG_03680	CDS	780				hypothetical protein
GAOLONMG_03681	CDS	1329	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
GAOLONMG_03682	CDS	3096	ygfK		COG0493	Putative oxidoreductase YgfK
GAOLONMG_03683	CDS	579	mocA	2.7.7.76	COG2068	Molybdenum cofactor cytidylyltransferase
GAOLONMG_03684	CDS	771				hypothetical protein
GAOLONMG_03685	CDS	1626				hypothetical protein
GAOLONMG_03686	CDS	933	arcC1_3	2.7.2.2		Carbamate kinase 1
GAOLONMG_03687	CDS	1386	hyuA	3.5.2.-	COG0044	D-phenylhydantoinase
GAOLONMG_03688	CDS	1212	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
GAOLONMG_03689	CDS	1197	ygeX	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
GAOLONMG_03690	CDS	1188	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
GAOLONMG_03691	CDS	1779	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
GAOLONMG_03692	CDS	480	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
GAOLONMG_03693	CDS	879	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
GAOLONMG_03694	CDS	2298	xdhA_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GAOLONMG_03695	CDS	756	nlpD_1			Murein hydrolase activator NlpD
GAOLONMG_03696	tRNA	74				tRNA-Gly(ccc)
GAOLONMG_03697	CDS	795				hypothetical protein
GAOLONMG_03698	CDS	153				hypothetical protein
GAOLONMG_03699	CDS	948	spaO		COG1886	Surface presentation of antigens protein SpaO
GAOLONMG_03700	CDS	666	spaP		COG4790	Surface presentation of antigens protein SpaP
GAOLONMG_03701	CDS	261	spaQ		COG4794	Surface presentation of antigens protein SpaQ
GAOLONMG_03702	CDS	768	spaR		COG4791	Surface presentation of antigens protein SpaR
GAOLONMG_03703	CDS	732	spaS_1		COG1377	Surface presentation of antigens protein SpaS
GAOLONMG_03704	CDS	363	spaS_2		COG1377	Surface presentation of antigens protein SpaS
GAOLONMG_03705	CDS	294				hypothetical protein
GAOLONMG_03706	CDS	501				hypothetical protein
GAOLONMG_03707	CDS	1182	prgH			Protein PrgH
GAOLONMG_03708	CDS	156				hypothetical protein
GAOLONMG_03709	CDS	165				hypothetical protein
GAOLONMG_03710	CDS	819	prgK		COG4669	Lipoprotein PrgK
GAOLONMG_03711	CDS	795				hypothetical protein
GAOLONMG_03712	CDS	432				hypothetical protein
GAOLONMG_03713	CDS	633	rcsB_1			Transcriptional regulatory protein RcsB
GAOLONMG_03714	CDS	375				hypothetical protein
GAOLONMG_03715	CDS	219				hypothetical protein
GAOLONMG_03716	CDS	462				hypothetical protein
GAOLONMG_03717	CDS	276			COG1662	IS1 family transposase IS1A
GAOLONMG_03718	CDS	378			COG1662	IS1 family transposase IS1R
GAOLONMG_03719	CDS	492	sicA		COG0457	Chaperone protein SicA
GAOLONMG_03720	CDS	447				hypothetical protein
GAOLONMG_03721	CDS	96				hypothetical protein
GAOLONMG_03722	CDS	426				hypothetical protein
GAOLONMG_03723	CDS	141				hypothetical protein
GAOLONMG_03724	CDS	279				hypothetical protein
GAOLONMG_03725	CDS	189				hypothetical protein
GAOLONMG_03726	CDS	810				hypothetical protein
GAOLONMG_03727	CDS	132				hypothetical protein
GAOLONMG_03728	CDS	633				hypothetical protein
GAOLONMG_03729	CDS	1230	yqeG		COG0814	Inner membrane transport protein YqeG
GAOLONMG_03730	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
GAOLONMG_03731	CDS	837	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GAOLONMG_03732	CDS	762	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GAOLONMG_03733	CDS	1419	araE			Arabinose-proton symporter
GAOLONMG_03734	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
GAOLONMG_03735	CDS	936	occR			Octopine catabolism/uptake operon regulatory protein OccR
GAOLONMG_03736	CDS	1263	lysA	4.1.1.20		Diaminopimelate decarboxylase
GAOLONMG_03737	CDS	1032	galR		COG1609	HTH-type transcriptional regulator GalR
GAOLONMG_03738	CDS	2160	aas		COG0204	Bifunctional protein Aas
GAOLONMG_03739	CDS	1194	lplT			Lysophospholipid transporter LplT
GAOLONMG_03740	CDS	1041	tas		COG0667	Protein tas
GAOLONMG_03741	CDS	219	ygdR_1			putative lipoprotein YgdR
GAOLONMG_03742	CDS	714				hypothetical protein
GAOLONMG_03743	CDS	690	mutH		COG3066	DNA mismatch repair protein MutH
GAOLONMG_03744	CDS	147				hypothetical protein
GAOLONMG_03745	CDS	531	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
GAOLONMG_03746	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
GAOLONMG_03747	CDS	876	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GAOLONMG_03748	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
GAOLONMG_03749	CDS	471				hypothetical protein
GAOLONMG_03750	CDS	564				hypothetical protein
GAOLONMG_03751	CDS	408				hypothetical protein
GAOLONMG_03752	CDS	324				hypothetical protein
GAOLONMG_03753	CDS	3369	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
GAOLONMG_03754	CDS	2889	ptrA	3.4.24.55	COG1025	Protease 3
GAOLONMG_03755	CDS	3543	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
GAOLONMG_03756	CDS	1827	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
GAOLONMG_03757	CDS	1332	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
GAOLONMG_03758	CDS	1254	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
GAOLONMG_03759	tRNA	77				tRNA-Met(cat)
GAOLONMG_03760	tRNA	77				tRNA-Met(cat)
GAOLONMG_03761	tRNA	77				tRNA-Met(cat)
GAOLONMG_03762	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
GAOLONMG_03763	CDS	807	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
GAOLONMG_03764	CDS	444	csdE		COG2166	Sulfur acceptor protein CsdE
GAOLONMG_03765	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
GAOLONMG_03766	CDS	228	ygdR_2			putative lipoprotein YgdR
GAOLONMG_03767	CDS	918	gcvA			Glycine cleavage system transcriptional activator
GAOLONMG_03768	CDS	396				hypothetical protein
GAOLONMG_03769	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
GAOLONMG_03770	CDS	732	ydjF_3		COG1349	putative HTH-type transcriptional regulator YdjF
GAOLONMG_03771	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
GAOLONMG_03772	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
GAOLONMG_03773	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
GAOLONMG_03774	CDS	1317	fucP_2		COG0738	L-fucose-proton symporter
GAOLONMG_03775	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
GAOLONMG_03776	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
GAOLONMG_03777	CDS	846	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
GAOLONMG_03778	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
GAOLONMG_03779	CDS	1290	sdaC		COG0814	Serine transporter
GAOLONMG_03780	CDS	1365	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
GAOLONMG_03781	CDS	849	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
GAOLONMG_03782	CDS	546	syd			Protein Syd
GAOLONMG_03783	CDS	330	yqcC		COG3098	putative protein YqcC
GAOLONMG_03784	CDS	783	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
GAOLONMG_03785	CDS	450			COG0716	putative protein
GAOLONMG_03786	CDS	1353	gudP			putative glucarate transporter
GAOLONMG_03787	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
GAOLONMG_03788	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
GAOLONMG_03789	CDS	2757	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
GAOLONMG_03790	CDS	1302	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
GAOLONMG_03791	CDS	2235	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
GAOLONMG_03792	CDS	249	mazE		COG2336	Antitoxin MazE
GAOLONMG_03793	CDS	336	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
GAOLONMG_03794	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
GAOLONMG_03795	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
GAOLONMG_03796	CDS	1299	eno	4.2.1.11	COG0148	Enolase
GAOLONMG_03797	CDS	486				hypothetical protein
GAOLONMG_03798	CDS	276			COG1662	IS1 family transposase IS1A
GAOLONMG_03799	CDS	378			COG1662	IS1 family transposase IS1R
GAOLONMG_03800	CDS	261				hypothetical protein
GAOLONMG_03801	CDS	141	yqcG			putative protein YqcG
GAOLONMG_03802	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
	repeat_region	212				
GAOLONMG_03803	CDS	276			COG1662	IS1 family transposase IS1A
GAOLONMG_03804	CDS	378			COG1662	IS1 family transposase IS1R
GAOLONMG_03805	CDS	912				hypothetical protein
GAOLONMG_03806	CDS	1410	ygcS_2			Inner membrane metabolite transport protein YgcS
GAOLONMG_03807	CDS	780				hypothetical protein
GAOLONMG_03808	CDS	861	fixB_3			Protein FixB
GAOLONMG_03809	CDS	576	ygcP		COG1954	putative protein YgcP
GAOLONMG_03810	CDS	261	fixX_3		COG2440	Ferredoxin-like protein FixX
GAOLONMG_03811	CDS	1272		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
GAOLONMG_03812	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
GAOLONMG_03813	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
GAOLONMG_03814	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
GAOLONMG_03815	CDS	735	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
GAOLONMG_03816	CDS	2667	ygcB	3.1.-.-	COG1203	CRISPR-associated endonuclease/helicase Cas3
GAOLONMG_03817	CDS	1509	casA			CRISPR system Cascade subunit CasA
GAOLONMG_03818	CDS	483	casB			CRISPR system Cascade subunit CasB
GAOLONMG_03819	CDS	1092	casC			CRISPR system Cascade subunit CasC
GAOLONMG_03820	CDS	675	casD			CRISPR system Cascade subunit CasD
GAOLONMG_03821	CDS	600	casE	3.1.-.-		CRISPR system Cascade subunit CasE
GAOLONMG_03822	CDS	918	ygbT	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
GAOLONMG_03823	CDS	285	ygbF	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	395				
GAOLONMG_03824	CDS	1038				hypothetical protein
GAOLONMG_03825	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
GAOLONMG_03826	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
GAOLONMG_03827	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
GAOLONMG_03828	CDS	324	ygbE			Inner membrane protein YgbE
GAOLONMG_03829	CDS	312	ftsB		COG2919	Cell division protein FtsB
GAOLONMG_03830	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GAOLONMG_03831	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GAOLONMG_03832	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
GAOLONMG_03833	CDS	762	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
GAOLONMG_03834	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GAOLONMG_03835	CDS	1140	nlpD_2		COG0739	Murein hydrolase activator NlpD
GAOLONMG_03836	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
GAOLONMG_03837	CDS	1365	ygbN		COG2610	Inner membrane permease YgbN
GAOLONMG_03838	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
GAOLONMG_03839	CDS	639	otnC	4.1.1.104		3-oxo-tetronate 4-phosphate decarboxylase
GAOLONMG_03840	CDS	1263	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
GAOLONMG_03841	CDS	909	ltnD	1.1.1.411		L-threonate dehydrogenase
GAOLONMG_03842	CDS	768	glcR		COG1349	HTH-type transcriptional repressor GlcR
GAOLONMG_03843	CDS	657	pphB	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 2
GAOLONMG_03844	CDS	2562	mutS		COG0249	DNA mismatch repair protein MutS
GAOLONMG_03845	CDS	180				hypothetical protein
GAOLONMG_03846	CDS	354				hypothetical protein
GAOLONMG_03847	CDS	2079	fhlA		COG3604	Formate hydrogenlyase transcriptional activator FhlA
GAOLONMG_03848	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
GAOLONMG_03849	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
GAOLONMG_03850	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
GAOLONMG_03851	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
GAOLONMG_03852	CDS	351	hypA		COG0375	Hydrogenase maturation factor HypA
GAOLONMG_03853	CDS	462	hycA			Formate hydrogenlyase regulatory protein HycA
GAOLONMG_03854	CDS	612	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
GAOLONMG_03855	CDS	1827	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GAOLONMG_03856	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
GAOLONMG_03857	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
GAOLONMG_03858	CDS	543	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
GAOLONMG_03859	CDS	768	hycG_1		COG3260	Formate hydrogenlyase subunit 7
GAOLONMG_03860	CDS	411				hypothetical protein
GAOLONMG_03861	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
GAOLONMG_03862	CDS	1425	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
GAOLONMG_03863	CDS	1458	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
GAOLONMG_03864	CDS	1014	ascG		COG1609	HTH-type transcriptional regulator AscG
GAOLONMG_03865	CDS	528	hyfA_3	1.-.-.-	COG1142	Hydrogenase-4 component A
GAOLONMG_03866	CDS	2253	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
GAOLONMG_03867	CDS	1134	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
GAOLONMG_03868	CDS	1440	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
GAOLONMG_03869	CDS	1515	norR_3		COG3604	Anaerobic nitric oxide reductase transcription regulator NorR
GAOLONMG_03870	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
